implementation,language,nworkers,problem,size,time
sm,julia,2,sample-sort,40000000,4.04398621
sm,julia,4,sample-sort,40000000,2.105384812
sm,julia,8,sample-sort,40000000,2.3128434230000003
sm,julia,16,sample-sort,40000000,1.4361123660000001
sm,julia,1,sample-sort,80000000,9.529837354000001
sm,julia,2,sample-sort,80000000,7.7777249500000005
sm,julia,4,sample-sort,80000000,5.6526753460000005
sm,julia,8,sample-sort,80000000,5.559384127
sm,julia,16,sample-sort,80000000,3.1509351210000003
sequential,c,1,kmeans,64000,13.914185
sequential,c,1,kmeans,128000,28.022062
sequential,c,1,kmeans,256000,55.40829
sequential,c,1,kmeans,512000,110.770395
sm,c,1,kmeans,64000,13.1330456680007
sm,c,2,kmeans,64000,6.738151518002269
sm,c,4,kmeans,64000,3.817404712004645
sm,c,8,kmeans,64000,2.067630864003149
sm,c,16,kmeans,64000,1.489326428003551
sm,c,1,kmeans,128000,27.11577800400119
sm,c,2,kmeans,128000,13.80079225599911
sm,c,4,kmeans,128000,7.273771734006004
sm,c,8,kmeans,128000,4.083202740002889
sm,c,16,kmeans,128000,2.925053867002134
sm,c,1,kmeans,256000,53.84862962400075
sm,c,2,kmeans,256000,27.23738788899936
sm,c,4,kmeans,256000,14.54556885900092
sm,c,8,kmeans,256000,7.463010626997857
sm,c,16,kmeans,256000,5.811580458997923
sm,c,1,kmeans,512000,104.2315785060055
sm,c,2,kmeans,512000,53.03341989299952
sm,c,4,kmeans,512000,27.64227790100267
sm,c,8,kmeans,512000,14.29743606199918
sm,c,16,kmeans,512000,11.29086736700265
sequential,chapel,1,kmeans,64000,19.8003
sequential,chapel,1,kmeans,128000,39.5245
sequential,chapel,1,kmeans,256000,78.9201
sequential,chapel,1,kmeans,512000,157.769
sm,chapel,1,kmeans,64000,19.7721
sm,chapel,2,kmeans,64000,9.93001
sm,chapel,4,kmeans,64000,5.15595
sm,chapel,8,kmeans,64000,2.71991
sm,chapel,16,kmeans,64000,1.77771
sm,chapel,1,kmeans,128000,39.5178
sm,chapel,2,kmeans,128000,19.8179
sm,chapel,4,kmeans,128000,10.2465
sm,chapel,8,kmeans,128000,5.79444
sm,chapel,16,kmeans,128000,3.50998
sm,chapel,1,kmeans,256000,78.8839
sm,chapel,2,kmeans,256000,40.1971
sm,chapel,4,kmeans,256000,20.6197
sm,chapel,8,kmeans,256000,11.2441
sm,chapel,16,kmeans,256000,7.02568
sm,chapel,1,kmeans,512000,157.815
sm,chapel,2,kmeans,512000,79.5379
sm,chapel,4,kmeans,512000,41.0649
sm,chapel,8,kmeans,512000,22.6654
sm,chapel,16,kmeans,512000,13.7299
sequential,julia,1,kmeans,64000,4.944674309000001
sequential,julia,1,kmeans,128000,9.950202118
sequential,julia,1,kmeans,256000,20.244477856
sequential,julia,1,kmeans,512000,40.676836132000005
sm,julia,1,kmeans,64000,5.322524385
sm,julia,2,kmeans,64000,2.759494199
sm,julia,4,kmeans,64000,1.4473365020000002
sm,julia,8,kmeans,64000,0.7641032430000001
sm,julia,16,kmeans,64000,0.758032342
sm,julia,1,kmeans,128000,10.50437677
sm,julia,2,kmeans,128000,5.561242659
sm,julia,4,kmeans,128000,2.752452076
sm,julia,8,kmeans,128000,1.641625689
sm,julia,16,kmeans,128000,1.418340659
sm,julia,1,kmeans,256000,21.603152639
sm,julia,2,kmeans,256000,11.216423967
sm,julia,4,kmeans,256000,5.597709484
sm,julia,8,kmeans,256000,3.31570016
sm,julia,16,kmeans,256000,2.76923178
sm,julia,1,kmeans,512000,42.482906972
sm,julia,2,kmeans,512000,22.431606719
sm,julia,4,kmeans,512000,12.566086036000002
sm,julia,8,kmeans,512000,6.917731324
sm,julia,16,kmeans,512000,6.628789407
sequential,c,1,nbody-bh,10000,5.999039
sequential,c,1,nbody-bh,20000,21.435457
sequential,c,1,nbody-bh,40000,78.987627
sequential,c,1,nbody-bh,80000,223.05102
sm,c,1,nbody-bh,10000,5.680047485002433
sm,c,2,nbody-bh,10000,2.902539342001546
sm,c,4,nbody-bh,10000,1.569203480001306
sm,c,8,nbody-bh,10000,0.9275268769997638
sm,c,16,nbody-bh,10000,0.6556507510031224
sm,c,1,nbody-bh,20000,20.0822660279955
sm,c,2,nbody-bh,20000,10.15692353499617
sm,c,4,nbody-bh,20000,5.430938382996828
sm,c,8,nbody-bh,20000,3.242469830998743
sm,c,16,nbody-bh,20000,2.208835987999919
sm,c,1,nbody-bh,40000,70.37102409499494
sm,c,2,nbody-bh,40000,36.70714521299669
sm,c,4,nbody-bh,40000,20.01704320999852
sm,c,8,nbody-bh,40000,12.42182781500014
sm,c,16,nbody-bh,40000,11.35437699100294
sm,c,1,nbody-bh,80000,203.3073304699938
sm,c,2,nbody-bh,80000,109.4780057399985
sm,c,4,nbody-bh,80000,61.5104064670013
sm,c,8,nbody-bh,80000,44.53068577100203
sm,c,16,nbody-bh,80000,41.91076991899899
sequential,chapel,1,nbody-bh,10000,14.2805
sequential,chapel,1,nbody-bh,20000,53.1892
sequential,chapel,1,nbody-bh,40000,169.482
sequential,chapel,1,nbody-bh,80000,500.857
sm,chapel,1,nbody-bh,10000,13.1416
sm,chapel,2,nbody-bh,10000,6.35671
sm,chapel,4,nbody-bh,10000,3.32597
sm,chapel,8,nbody-bh,10000,1.79302
sm,chapel,16,nbody-bh,10000,1.29403
sm,chapel,1,nbody-bh,20000,47.7543
sm,chapel,2,nbody-bh,20000,24.5492
sm,chapel,4,nbody-bh,20000,13.0251
sm,chapel,8,nbody-bh,20000,8.3529
sm,chapel,16,nbody-bh,20000,7.46434
sm,chapel,1,nbody-bh,40000,148.949
sm,chapel,2,nbody-bh,40000,78.1972
sm,chapel,4,nbody-bh,40000,42.9191
sm,chapel,8,nbody-bh,40000,29.9318
sm,chapel,16,nbody-bh,40000,27.9486
sm,chapel,1,nbody-bh,80000,427.919
sm,chapel,2,nbody-bh,80000,227.619
sm,chapel,4,nbody-bh,80000,127.508
sm,chapel,8,nbody-bh,80000,90.0107
sm,chapel,16,nbody-bh,80000,84.2923
sequential,julia,1,nbody-bh,10000,10.685625271000001
sequential,julia,1,nbody-bh,20000,39.116743268
sequential,julia,1,nbody-bh,40000,120.356458336
sequential,julia,1,nbody-bh,80000,358.467396052
sm,julia,1,nbody-bh,10000,10.456346693
sm,julia,2,nbody-bh,10000,5.248009101
sm,julia,4,nbody-bh,10000,2.8214198120000002
sm,julia,8,nbody-bh,10000,1.825652161
sm,julia,16,nbody-bh,10000,1.12881417
sm,julia,1,nbody-bh,20000,36.702332998
sm,julia,2,nbody-bh,20000,17.153561932000002
sm,julia,4,nbody-bh,20000,9.266570449000001
sm,julia,8,nbody-bh,20000,5.552240079000001
sm,julia,16,nbody-bh,20000,3.582136175
sm,julia,1,nbody-bh,40000,116.28587071800001
sm,julia,2,nbody-bh,40000,58.008245374000005
sm,julia,4,nbody-bh,40000,31.387673168000003
sm,julia,8,nbody-bh,40000,17.8541096
sm,julia,16,nbody-bh,40000,14.333464616
sm,julia,1,nbody-bh,80000,329.07695217
sm,julia,2,nbody-bh,80000,171.35106260900002
sm,julia,4,nbody-bh,80000,96.093109872
sm,julia,8,nbody-bh,80000,56.683090918000005
sm,julia,16,nbody-bh,80000,49.556142834000006
